date,temp_avg,temp_max,temp_min,precip_sum,station,de_martonne,aridity_class,aridity_code,spi3,dm_lag1,dm_lag2,dm_lag3,precip_roll3,temp_roll3,dm_roll3,dm_roll12,month,year,year_trend,month_sin,month_cos,wet_season
2022-09-01,24.48,33.78,15.83,0.2,Ras_Baalbeck,0.06960556844547564,Hyper-arid,0,-0.5184570970794027,0.0,0.0,0.0,0.06666666666666667,27.546666666666667,0.02320185614849188,8.911433097525462,9,2022,7,-1.0,-1.8369701987210297e-16,0
2022-10-01,20.24,32.65,12.14,15.0,Ras_Baalbeck,5.9523809523809526,Arid,1,-0.42874907297297454,0.06960556844547564,0.0,0.0,5.066666666666666,24.573333333333334,2.007328840275476,9.36638302226313,10,2022,7,-0.8660254037844386,0.5000000000000001,1
2022-11-01,14.33,24.86,6.83,25.6,Ras_Baalbeck,12.626387176325526,Semi-arid,2,-0.2756473784980039,5.9523809523809526,0.06960556844547564,0.0,13.6,19.683333333333334,6.216124565717318,10.04733392834713,11,2022,7,-0.5000000000000004,0.8660254037844384,1
2022-12-01,10.06,17.45,0.75,7.2,Ras_Baalbeck,4.307078763708873,Hyper-arid,0,-0.23378363391500415,12.626387176325526,5.9523809523809526,0.06960556844547564,15.933333333333332,14.876666666666667,7.628615630805117,8.461964422446483,12,2022,7,-2.4492935982947064e-16,1.0,1
2023-01-01,7.65,17.42,1.75,2.8,Ras_Baalbeck,1.903682719546742,Hyper-arid,0,-0.30674616018823236,4.307078763708873,12.626387176325526,5.9523809523809526,11.866666666666665,10.680000000000001,6.279049553193713,5.348106222391929,1,2023,8,0.49999999999999994,0.8660254037844387,1
2023-02-01,8.11,23.9,-0.6,68.8,Ras_Baalbeck,45.58807288790723,Humid,4,-0.04838705076171936,1.903682719546742,4.307078763708873,12.626387176325526,26.266666666666666,8.60666666666667,17.266278123720948,8.17747990426912,2,2023,8,0.8660254037844386,0.5000000000000001,1
2023-03-01,14.17,26.49,4.41,876.4,Ras_Baalbeck,435.11791477037644,Humid,4,5.149893919458768,45.58807288790723,1.903682719546742,4.307078763708873,316.0,9.976666666666668,160.86989012594347,42.13672810045174,3,2023,8,1.0,6.123233995736766e-17,1
2023-04-01,16.89,29.57,5.32,10.0,Ras_Baalbeck,4.462625511342506,Hyper-arid,0,5.192953771029854,435.11791477037644,45.58807288790723,1.903682719546742,318.40000000000003,13.056666666666667,161.72287105654206,42.508613559730286,4,2023,8,0.8660254037844387,-0.4999999999999998,1
2023-05-01,22.14,35.13,10.06,0.6,Ras_Baalbeck,0.22401991288114498,Hyper-arid,0,4.785081288092628,4.462625511342506,435.11791477037644,45.58807288790723,295.6666666666667,17.733333333333334,146.6015200648667,42.52098068857624,5,2023,8,0.49999999999999994,-0.8660254037844387,1
2023-06-01,25.72,35.99,14.35,0.2,Ras_Baalbeck,0.06718924972004481,Hyper-arid,0,-0.45506342671086014,0.22401991288114498,4.462625511342506,435.11791477037644,3.6,21.583333333333332,1.5846115579812319,42.52657979271958,6,2023,8,1.2246467991473532e-16,-1.0,0
2023-07-01,30.47,38.86,19.84,0.0,Ras_Baalbeck,0.0,Hyper-arid,0,-0.5148687761151456,0.06718924972004481,0.22401991288114498,4.462625511342506,0.26666666666666666,26.11,0.09706972086706327,42.52657979271958,7,2023,8,-0.4999999999999997,-0.8660254037844388,0
2023-08-01,30.16,42.61,19.26,0.0,Ras_Baalbeck,0.0,Hyper-arid,0,-0.5184570970794027,0.0,0.06718924972004481,0.22401991288114498,0.06666666666666667,28.78333333333333,0.02239641657334827,42.52657979271958,8,2023,8,-0.8660254037844385,-0.5000000000000004,0
2023-09-01,26.64,36.28,3.93,3.2,Ras_Baalbeck,1.0480349344978168,Hyper-arid,0,-0.5005154922581171,0.0,0.0,0.06718924972004481,1.0666666666666667,29.09,0.34934497816593896,42.60811557322394,9,2023,8,-1.0,-1.8369701987210297e-16,0
2023-10-01,21.09,30.9,12.93,0.2,Ras_Baalbeck,0.07719523962688969,Hyper-arid,0,-0.49931938527003134,1.0480349344978168,0.0,0.0,1.1333333333333335,25.963333333333335,0.37507672470823555,42.11851676382777,10,2023,8,-0.8660254037844386,0.5000000000000001,1
2023-11-01,15.73,27.13,5.43,15.8,Ras_Baalbeck,7.368830159347066,Arid,1,-0.4048269332112604,0.07719523962688969,1.0480349344978168,0.0,6.400000000000001,21.153333333333336,2.8313534444905906,41.6803870124129,11,2023,8,-0.5000000000000004,0.8660254037844384,1
2023-12-01,10.73,18.65,2.63,41.4,Ras_Baalbeck,23.965267727930534,Sub-humid,3,-0.1763704984868901,7.368830159347066,0.07719523962688969,1.0480349344978168,19.133333333333336,15.850000000000001,10.470431042301497,43.31856942609804,12,2023,8,-2.4492935982947064e-16,1.0,1
2024-01-01,9.43,17.13,2.4,51.8,Ras_Baalbeck,31.99176531137416,Humid,4,0.13222510443922258,23.965267727930534,7.368830159347066,0.07719523962688969,36.333333333333336,11.963333333333333,21.108621066217253,45.82590964208365,1,2024,9,0.49999999999999994,0.8660254037844387,1
2024-02-01,9.76,19.04,1.27,1.2,Ras_Baalbeck,0.728744939271255,Hyper-arid,0,0.04490929430896584,31.99176531137416,23.965267727930534,7.368830159347066,31.466666666666665,9.973333333333334,18.89525932619198,42.08763231303065,2,2024,9,0.8660254037844386,0.5000000000000001,1
2024-03-01,12.42,27.86,4.86,0.8,Ras_Baalbeck,0.4281891168599465,Hyper-arid,0,-0.1979004242724329,0.728744939271255,31.99176531137416,23.965267727930534,17.933333333333334,10.536666666666667,11.04956645583512,5.8634885085709465,3,2024,9,1.0,6.123233995736766e-17,1
2024-04-01,18.08,29.72,6.07,2.0,Ras_Baalbeck,0.8547008547008548,Hyper-arid,0,-0.49573106430577424,0.4281891168599465,0.728744939271255,31.99176531137416,1.3333333333333333,13.420000000000002,0.6705449702773522,5.562828120517476,4,2024,9,0.8660254037844387,-0.4999999999999998,1
2024-07-01,28.8,37.33,20.22,2.8,Ras_Baalbeck,0.8659793814432989,Hyper-arid,0,-0.4861622084010886,0.8547008547008548,0.4281891168599465,0.728744939271255,1.8666666666666665,19.76666666666667,0.7162897843347,5.616324742897656,7,2024,9,-0.4999999999999997,-0.8660254037844388,0
2024-08-01,26.92,36.09,17.81,0.0,Ras_Baalbeck,0.0,Hyper-arid,0,-0.4909466363534314,0.8659793814432989,0.8547008547008548,0.4281891168599465,1.5999999999999999,24.600000000000005,0.5735600787147179,5.610725638754318,8,2024,9,-0.8660254037844385,-0.5000000000000004,0
2024-09-01,23.93,33.66,15.64,0.0,Ras_Baalbeck,0.0,Hyper-arid,0,-0.5029077062342885,0.0,0.8659793814432989,0.8547008547008548,0.9333333333333332,26.55,0.28865979381443296,5.610725638754318,9,2024,9,-1.0,-1.8369701987210297e-16,0
2024-10-01,18.66,33.67,7.16,0.2,Ras_Baalbeck,0.08374040474528961,Hyper-arid,0,-0.5184570970794027,0.0,0.0,0.8659793814432989,0.06666666666666667,23.17,0.02791346824842987,5.617704005816425,10,2024,9,-0.8660254037844386,0.5000000000000001,1
2024-11-01,13.12,23.42,1.78,134.6,Ras_Baalbeck,69.86159169550173,Humid,4,0.28652290590227886,0.08374040474528961,0.0,0.0,44.93333333333333,18.570000000000004,23.31511070008234,11.352167069233419,11,2024,9,-0.5000000000000004,0.8660254037844384,1
2024-12-01,8.37,18.07,-0.27,21.0,Ras_Baalbeck,13.718018508437671,Semi-arid,2,0.41211413965127824,69.86159169550173,0.08374040474528961,0.0,51.93333333333333,13.383333333333335,27.887783536228227,12.488902341634317,12,2024,9,-2.4492935982947064e-16,1.0,1
2025-01-01,7.88,17.49,0.02,4.4,Ras_Baalbeck,2.9530201342281885,Hyper-arid,0,0.4372323864010782,13.718018508437671,69.86159169550173,0.08374040474528961,53.333333333333336,9.790000000000001,28.844210112722532,12.12091817287441,1,2025,10,0.49999999999999994,0.8660254037844387,1
2025-02-01,5.82,17.14,-4.64,32.0,Ras_Baalbeck,24.27307206068268,Sub-humid,3,-0.17637049848689013,2.9530201342281885,13.718018508437671,69.86159169550173,19.133333333333333,7.3566666666666665,13.64803690111618,12.14656853393709,2,2025,10,0.8660254037844386,0.5000000000000001,1
2025-03-01,14.03,28.99,1.85,10.4,Ras_Baalbeck,5.19350811485643,Arid,1,-0.23976416885543267,24.27307206068268,2.9530201342281885,13.718018508437671,15.6,9.243333333333334,10.806533436589099,9.913380434227278,3,2025,10,1.0,6.123233995736766e-17,1
2025-04-01,16.19,32.68,5.15,9.2,Ras_Baalbeck,4.2153493699885445,Hyper-arid,0,-0.21105760114137564,5.19350811485643,24.27307206068268,2.9530201342281885,17.2,12.013333333333335,11.227309848509217,10.20393080345372,4,2025,10,0.8660254037844387,-0.4999999999999998,1
2025-05-01,21.74,36.16,10.09,2.4,Ras_Baalbeck,0.9073724007561437,Hyper-arid,0,-0.3880814353780605,4.2153493699885445,5.19350811485643,24.27307206068268,7.333333333333333,17.320000000000004,3.4387432952003727,10.243862743778402,5,2025,10,0.49999999999999994,-0.8660254037844387,1
2025-06-01,25.26,35.88,12.66,0.2,Ras_Baalbeck,0.06806579693703914,Hyper-arid,0,-0.44908289177043165,0.9073724007561437,4.2153493699885445,5.19350811485643,3.933333333333333,21.063333333333336,1.7302625225605759,10.178309822298084,6,2025,10,1.2246467991473532e-16,-1.0,0
2025-07-01,27.56,39.62,16.74,0.2,Ras_Baalbeck,0.06389776357827477,Hyper-arid,0,-0.5029077062342885,0.06806579693703914,0.9073724007561437,4.2153493699885445,0.9333333333333332,24.853333333333335,0.3464453204238192,10.111469687476,7,2025,10,-0.4999999999999997,-0.8660254037844388,0
2025-08-01,27.5,41.61,16.75,0.0,Ras_Baalbeck,0.0,Hyper-arid,0,-0.517260990091317,0.06389776357827477,0.06806579693703914,0.9073724007561437,0.13333333333333333,26.773333333333337,0.04398785350510464,10.111469687476,8,2025,10,-0.8660254037844385,-0.5000000000000004,0
2025-09-01,24.0,36.2,15.38,0.8,Ras_Baalbeck,0.28235294117647064,Hyper-arid,0,-0.5136726691270599,0.0,0.06389776357827477,0.06806579693703914,0.3333333333333333,26.353333333333335,0.11541690158491513,10.134999099240705,9,2025,10,-1.0,-1.8369701987210297e-16,0
2025-10-01,19.29,30.59,10.52,0.4,Ras_Baalbeck,0.1638784568111984,Hyper-arid,0,-0.5124765621389741,0.28235294117647064,0.0,0.06389776357827477,0.4000000000000001,23.596666666666668,0.14874379932922302,10.141677270246197,10,2025,10,-0.8660254037844386,0.5000000000000001,1
2025-11-01,16.07,28.95,6.4,7.2,Ras_Baalbeck,3.3141542002301496,Hyper-arid,0,-0.4694167105678886,0.1638784568111984,0.28235294117647064,0.0,2.8000000000000003,19.786666666666665,1.2534618660726062,4.596057478973566,11,2025,10,-0.5000000000000004,0.8660254037844384,1
2025-12-01,8.93,18.4,1.0,45.8,Ras_Baalbeck,29.033280507131533,Sub-humid,3,-0.2002926382486043,3.3141542002301496,0.1638784568111984,0.28235294117647064,17.8,14.763333333333335,10.837104388057627,5.872329312198055,12,2025,10,-2.4492935982947064e-16,1.0,1
2004-09-01,,,,0.0,Tal_Amara,,,,,,,,,,,,9,2004,0,-1.0,-1.8369701987210297e-16,0
2004-10-01,,,,56.8,Tal_Amara,,,,-0.7834146953679192,,,,28.4,,,,10,2004,0,-0.8660254037844386,0.5000000000000001,1
2004-11-01,,,,399.6,Tal_Amara,,,,0.9083038254049558,,,,152.13333333333335,,,,11,2004,0,-0.5000000000000004,0.8660254037844384,1
2004-12-01,,,,124.0,Tal_Amara,,,,1.433261524543686,,,,193.4666666666667,,,,12,2004,0,-2.4492935982947064e-16,1.0,1
2005-01-01,,,,145.0,Tal_Amara,,,,1.8066588557052665,,,,222.8666666666667,,,,1,2005,1,0.49999999999999994,0.8660254037844387,1
2005-02-01,,,,103.0,Tal_Amara,,,,0.5509939076040782,,,,124.0,,,,2,2005,1,0.8660254037844386,0.5000000000000001,1
2005-03-01,,,,81.0,Tal_Amara,,,,0.36895212483822826,,,,109.66666666666667,,,,3,2005,1,1.0,6.123233995736766e-17,1
2005-04-01,,,,41.0,Tal_Amara,,,,-0.07133497766522268,,,,75.0,,,,4,2005,1,0.8660254037844387,-0.4999999999999998,1
2005-05-01,,,,17.0,Tal_Amara,,,,-0.43541854319692247,,,,46.333333333333336,,,,5,2005,1,0.49999999999999994,-0.8660254037844387,1
2005-06-01,,,,0.0,Tal_Amara,,,,-0.7783344595698025,,,,19.333333333333332,,,,6,2005,1,1.2246467991473532e-16,-1.0,0
2005-07-01,,,,0.0,Tal_Amara,,,,-0.9519091826721245,,,,5.666666666666667,,,,7,2005,1,-0.4999999999999997,-0.8660254037844388,0
2005-08-01,,,,0.0,Tal_Amara,,,,-1.0238791898121116,,,,0.0,,,,8,2005,1,-0.8660254037844385,-0.5000000000000004,0
2015-01-01,2.7,17.6,-16.14,,Tal_Amara,,,,-1.0238791898121116,,,,0.0,,,,1,2015,11,0.49999999999999994,0.8660254037844387,1
2015-02-01,5.28,21.8,-7.75,,Tal_Amara,,,,,,,,,3.99,,,2,2015,11,0.8660254037844386,0.5000000000000001,1
2015-03-01,10.17,25.04,-2.21,,Tal_Amara,,,,,,,,,6.05,,,3,2015,11,1.0,6.123233995736766e-17,1
2015-04-01,11.96,30.51,-0.49,,Tal_Amara,,,,,,,,,9.136666666666668,,,4,2015,11,0.8660254037844387,-0.4999999999999998,1
2015-05-01,17.91,32.45,,,Tal_Amara,,,,,,,,,13.346666666666666,,,5,2015,11,0.49999999999999994,-0.8660254037844387,1
2015-06-01,19.91,31.48,,,Tal_Amara,,,,,,,,,16.593333333333334,,,6,2015,11,1.2246467991473532e-16,-1.0,0
2015-07-01,23.89,36.37,,,Tal_Amara,,,,,,,,,20.569999999999997,,,7,2015,11,-0.4999999999999997,-0.8660254037844388,0
2015-08-01,24.52,38.43,,,Tal_Amara,,,,,,,,,22.77333333333333,,,8,2015,11,-0.8660254037844385,-0.5000000000000004,0
2015-09-01,23.26,36.36,,,Tal_Amara,,,,,,,,,23.89,,,9,2015,11,-1.0,-1.8369701987210297e-16,0
2015-10-01,17.9,31.89,,,Tal_Amara,,,,,,,,,21.893333333333334,,,10,2015,11,-0.8660254037844386,0.5000000000000001,1
2015-11-01,11.59,22.74,-1.04,,Tal_Amara,,,,,,,,,17.583333333333332,,,11,2015,11,-0.5000000000000004,0.8660254037844384,1
2015-12-01,6.07,18.21,-6.82,,Tal_Amara,,,,,,,,,11.853333333333333,,,12,2015,11,-2.4492935982947064e-16,1.0,1
2016-01-01,4.58,18.21,-9.39,,Tal_Amara,,,,,,,,,7.413333333333334,,,1,2016,12,0.49999999999999994,0.8660254037844387,1
2016-02-01,9.41,23.28,-2.53,,Tal_Amara,,,,,,,,,6.686666666666667,,,2,2016,12,0.8660254037844386,0.5000000000000001,1
2016-03-01,10.65,23.71,-0.41,,Tal_Amara,,,,,,,,,8.213333333333333,,,3,2016,12,1.0,6.123233995736766e-17,1
2016-04-01,15.6,30.42,0.0,,Tal_Amara,,,,,,,,,11.886666666666668,,,4,2016,12,0.8660254037844387,-0.4999999999999998,1
2016-05-01,17.15,33.4,0.0,,Tal_Amara,,,,,,,,,14.466666666666667,,,5,2016,12,0.49999999999999994,-0.8660254037844387,1
2016-06-01,22.92,37.17,5.95,,Tal_Amara,,,,,,,,,18.55666666666667,,,6,2016,12,1.2246467991473532e-16,-1.0,0
2016-07-01,24.9,37.59,8.96,,Tal_Amara,,,,,,,,,21.656666666666666,,,7,2016,12,-0.4999999999999997,-0.8660254037844388,0
2016-08-01,25.43,41.46,10.85,,Tal_Amara,,,,,,,,,24.416666666666668,,,8,2016,12,-0.8660254037844385,-0.5000000000000004,0
2016-09-01,21.04,34.16,6.16,,Tal_Amara,,,,,,,,,23.790000000000003,,,9,2016,12,-1.0,-1.8369701987210297e-16,0
2016-10-01,18.12,31.7,5.36,,Tal_Amara,,,,,,,,,21.53,,,10,2016,12,-0.8660254037844386,0.5000000000000001,1
2016-11-01,10.96,26.26,-7.15,,Tal_Amara,,,,,,,,,16.706666666666667,,,11,2016,12,-0.5000000000000004,0.8660254037844384,1
2016-12-01,4.64,15.58,-3.66,,Tal_Amara,,,,,,,,,11.24,,,12,2016,12,-2.4492935982947064e-16,1.0,1
2017-01-01,4.33,16.85,-7.49,,Tal_Amara,,,,,,,,,6.6433333333333335,,,1,2017,13,0.49999999999999994,0.8660254037844387,1
2017-02-01,5.45,20.57,-6.71,,Tal_Amara,,,,,,,,,4.806666666666667,,,2,2017,13,0.8660254037844386,0.5000000000000001,1
2017-03-01,9.98,23.1,0.45,,Tal_Amara,,,,,,,,,6.586666666666667,,,3,2017,13,1.0,6.123233995736766e-17,1
2017-04-01,14.11,31.38,1.21,,Tal_Amara,,,,,,,,,9.846666666666666,,,4,2017,13,0.8660254037844387,-0.4999999999999998,1
2017-05-01,18.67,34.41,3.97,,Tal_Amara,,,,,,,,,14.253333333333336,,,5,2017,13,0.49999999999999994,-0.8660254037844387,1
2017-06-01,22.73,37.88,5.53,,Tal_Amara,,,,,,,,,18.503333333333334,,,6,2017,13,1.2246467991473532e-16,-1.0,0
2017-07-01,26.73,40.03,11.32,,Tal_Amara,,,,,,,,,22.710000000000004,,,7,2017,13,-0.4999999999999997,-0.8660254037844388,0
2017-08-01,24.47,41.91,9.35,,Tal_Amara,,,,,,,,,24.643333333333334,,,8,2017,13,-0.8660254037844385,-0.5000000000000004,0
2017-09-01,21.78,31.8,18.44,,Tal_Amara,,,,,,,,,24.326666666666668,,,9,2017,13,-1.0,-1.8369701987210297e-16,0
2017-10-01,16.83,30.08,5.55,,Tal_Amara,,,,,,,,,21.026666666666667,,,10,2017,13,-0.8660254037844386,0.5000000000000001,1
2017-11-01,11.65,25.69,0.62,,Tal_Amara,,,,,,,,,16.753333333333334,,,11,2017,13,-0.5000000000000004,0.8660254037844384,1
2017-12-01,8.68,23.7,-2.06,,Tal_Amara,,,,,,,,,12.386666666666665,,,12,2017,13,-2.4492935982947064e-16,1.0,1
2018-01-01,6.07,18.12,-2.44,,Tal_Amara,,,,,,,,,8.799999999999999,,,1,2018,14,0.49999999999999994,0.8660254037844387,1
2018-02-01,9.3,23.15,-1.42,,Tal_Amara,,,,,,,,,8.016666666666667,,,2,2018,14,0.8660254037844386,0.5000000000000001,1
2018-03-01,12.47,28.45,-0.22,,Tal_Amara,,,,,,,,,9.280000000000001,,,3,2018,14,1.0,6.123233995736766e-17,1
2018-04-01,15.32,31.13,1.72,,Tal_Amara,,,,,,,,,12.363333333333335,,,4,2018,14,0.8660254037844387,-0.4999999999999998,1
2018-05-01,19.68,34.59,5.36,,Tal_Amara,,,,,,,,,15.823333333333332,,,5,2018,14,0.49999999999999994,-0.8660254037844387,1
2018-06-01,23.2,36.74,9.61,,Tal_Amara,,,,,,,,,19.400000000000002,,,6,2018,14,1.2246467991473532e-16,-1.0,0
2018-07-01,24.16,36.96,9.96,,Tal_Amara,,,,,,,,,22.346666666666668,,,7,2018,14,-0.4999999999999997,-0.8660254037844388,0
2018-08-01,24.22,37.77,11.19,,Tal_Amara,,,,,,,,,23.86,,,8,2018,14,-0.8660254037844385,-0.5000000000000004,0
2018-09-01,22.94,38.99,11.63,,Tal_Amara,,,,,,,,,23.77333333333333,,,9,2018,14,-1.0,-1.8369701987210297e-16,0
2018-10-01,17.87,32.65,2.77,,Tal_Amara,,,,,,,,,21.676666666666666,,,10,2018,14,-0.8660254037844386,0.5000000000000001,1
2018-11-01,11.41,24.85,3.8,,Tal_Amara,,,,,,,,,17.40666666666667,,,11,2018,14,-0.5000000000000004,0.8660254037844384,1
2018-12-01,7.91,16.42,-0.83,,Tal_Amara,,,,,,,,,12.396666666666668,,,12,2018,14,-2.4492935982947064e-16,1.0,1
2019-01-01,4.71,17.19,-6.1,,Tal_Amara,,,,,,,,,8.010000000000002,,,1,2019,15,0.49999999999999994,0.8660254037844387,1
2019-02-01,6.53,18.9,-2.27,,Tal_Amara,,,,,,,,,6.3833333333333355,,,2,2019,15,0.8660254037844386,0.5000000000000001,1
2019-03-01,8.65,20.79,-2.01,,Tal_Amara,,,,,,,,,6.630000000000002,,,3,2019,15,1.0,6.123233995736766e-17,1
2019-04-01,11.52,28.0,0.05,,Tal_Amara,,,,,,,,,8.9,,,4,2019,15,0.8660254037844387,-0.4999999999999998,1
2019-05-01,19.98,36.86,2.4,,Tal_Amara,,,,,,,,,13.383333333333335,,,5,2019,15,0.49999999999999994,-0.8660254037844387,1
2019-06-01,23.44,39.33,10.62,,Tal_Amara,,,,,,,,,18.313333333333336,,,6,2019,15,1.2246467991473532e-16,-1.0,0
2019-07-01,24.01,37.99,10.67,,Tal_Amara,,,,,,,,,22.47666666666667,,,7,2019,15,-0.4999999999999997,-0.8660254037844388,0
2019-08-01,24.13,36.8,11.09,,Tal_Amara,,,,,,,,,23.860000000000003,,,8,2019,15,-0.8660254037844385,-0.5000000000000004,0
2019-09-01,21.65,35.9,9.03,,Tal_Amara,,,,,,,,,23.263333333333335,,,9,2019,15,-1.0,-1.8369701987210297e-16,0
2019-10-01,18.27,33.46,5.87,,Tal_Amara,,,,,,,,,21.349999999999998,,,10,2019,15,-0.8660254037844386,0.5000000000000001,1
2019-11-01,12.36,26.01,-1.02,,Tal_Amara,,,,,,,,,17.426666666666666,,,11,2019,15,-0.5000000000000004,0.8660254037844384,1
2019-12-01,7.06,20.72,-2.68,,Tal_Amara,,,,,,,,,12.563333333333334,,,12,2019,15,-2.4492935982947064e-16,1.0,1
2020-01-01,5.04,14.52,-4.23,,Tal_Amara,,,,,,,,,8.153333333333334,,,1,2020,16,0.49999999999999994,0.8660254037844387,1
2020-02-01,6.42,19.26,-6.89,,Tal_Amara,,,,,,,,,6.173333333333335,,,2,2020,16,0.8660254037844386,0.5000000000000001,1
2020-03-01,10.64,24.9,-0.28,,Tal_Amara,,,,,,,,,7.366666666666668,,,3,2020,16,1.0,6.123233995736766e-17,1
2020-04-01,13.11,26.89,1.12,,Tal_Amara,,,,,,,,,10.056666666666667,,,4,2020,16,0.8660254037844387,-0.4999999999999998,1
2020-05-01,18.22,35.77,3.98,,Tal_Amara,,,,,,,,,13.99,,,5,2020,16,0.49999999999999994,-0.8660254037844387,1
2020-06-01,21.57,37.17,5.63,,Tal_Amara,,,,,,,,,17.633333333333336,,,6,2020,16,1.2246467991473532e-16,-1.0,0
2020-07-01,26.21,42.65,10.01,,Tal_Amara,,,,,,,,,22.0,,,7,2020,16,-0.4999999999999997,-0.8660254037844388,0
2020-08-01,24.69,39.82,12.53,,Tal_Amara,,,,,,,,,24.156666666666666,,,8,2020,16,-0.8660254037844385,-0.5000000000000004,0
2020-09-01,25.36,41.29,10.93,,Tal_Amara,,,,,,,,,25.42,,,9,2020,16,-1.0,-1.8369701987210297e-16,0
2020-10-01,19.97,32.72,7.0,,Tal_Amara,,,,,,,,,23.340000000000003,,,10,2020,16,-0.8660254037844386,0.5000000000000001,1
2020-11-01,11.74,26.11,2.38,,Tal_Amara,,,,,,,,,19.023333333333337,,,11,2020,16,-0.5000000000000004,0.8660254037844384,1
2020-12-01,8.34,19.78,-0.96,,Tal_Amara,,,,,,,,,13.350000000000001,,,12,2020,16,-2.4492935982947064e-16,1.0,1
2021-01-01,7.29,21.36,-3.65,,Tal_Amara,,,,,,,,,9.123333333333335,,,1,2021,17,0.49999999999999994,0.8660254037844387,1
2021-02-01,7.23,21.19,-2.99,,Tal_Amara,,,,,,,,,7.620000000000001,,,2,2021,17,0.8660254037844386,0.5000000000000001,1
2021-03-01,9.12,23.22,-3.26,,Tal_Amara,,,,,,,,,7.880000000000002,,,3,2021,17,1.0,6.123233995736766e-17,1
2021-04-01,14.48,31.82,-1.28,,Tal_Amara,,,,,,,,,10.276666666666669,,,4,2021,17,0.8660254037844387,-0.4999999999999998,1
2021-05-01,20.38,36.34,5.19,,Tal_Amara,,,,,,,,,14.660000000000002,,,5,2021,17,0.49999999999999994,-0.8660254037844387,1
2021-06-01,21.69,36.04,6.96,,Tal_Amara,,,,,,,,,18.849999999999998,,,6,2021,17,1.2246467991473532e-16,-1.0,0
2021-07-01,25.41,38.53,11.23,,Tal_Amara,,,,,,,,,22.493333333333336,,,7,2021,17,-0.4999999999999997,-0.8660254037844388,0
2021-08-01,25.43,40.46,11.17,,Tal_Amara,,,,,,,,,24.176666666666666,,,8,2021,17,-0.8660254037844385,-0.5000000000000004,0
2021-09-01,20.99,37.92,7.53,,Tal_Amara,,,,,,,,,23.94333333333333,,,9,2021,17,-1.0,-1.8369701987210297e-16,0
2021-10-01,17.53,32.08,5.32,,Tal_Amara,,,,,,,,,21.316666666666666,,,10,2021,17,-0.8660254037844386,0.5000000000000001,1
2021-11-01,12.93,25.6,1.54,,Tal_Amara,,,,,,,,,17.150000000000002,,,11,2021,17,-0.5000000000000004,0.8660254037844384,1
2021-12-01,7.75,21.86,-2.18,,Tal_Amara,,,,,,,,,12.73666666666667,,,12,2021,17,-2.4492935982947064e-16,1.0,1
2022-01-01,4.58,17.47,-7.37,,Tal_Amara,,,,,,,,,8.420000000000002,,,1,2022,18,0.49999999999999994,0.8660254037844387,1
2022-02-01,7.12,21.39,-2.29,,Tal_Amara,,,,,,,,,6.483333333333334,,,2,2022,18,0.8660254037844386,0.5000000000000001,1
2022-03-01,6.17,22.98,-4.12,,Tal_Amara,,,,,,,,,5.956666666666668,,,3,2022,18,1.0,6.123233995736766e-17,1
2022-04-01,16.35,31.57,0.59,,Tal_Amara,,,,,,,,,9.880000000000003,,,4,2022,18,0.8660254037844387,-0.4999999999999998,1
2022-05-01,18.3,36.16,2.96,,Tal_Amara,,,,,,,,,13.60666666666667,,,5,2022,18,0.49999999999999994,-0.8660254037844387,1
2022-06-01,22.34,37.85,8.42,,Tal_Amara,,,,,,,,,18.99666666666667,,,6,2022,18,1.2246467991473532e-16,-1.0,0
2022-07-01,24.73,38.28,12.38,,Tal_Amara,,,,,,,,,21.790000000000003,,,7,2022,18,-0.4999999999999997,-0.8660254037844388,0
2022-08-01,24.98,40.36,10.03,,Tal_Amara,,,,,,,,,24.01666666666667,,,8,2022,18,-0.8660254037844385,-0.5000000000000004,0
2022-09-01,22.46,40.27,6.67,,Tal_Amara,,,,,,,,,24.05666666666667,,,9,2022,18,-1.0,-1.8369701987210297e-16,0
2022-10-01,17.57,33.21,6.02,,Tal_Amara,,,,,,,,,21.67,,,10,2022,18,-0.8660254037844386,0.5000000000000001,1
2022-11-01,11.83,24.18,2.72,,Tal_Amara,,,,,,,,,17.28666666666667,,,11,2022,18,-0.5000000000000004,0.8660254037844384,1
2022-12-01,8.07,19.85,-0.88,,Tal_Amara,,,,,,,,,12.490000000000002,,,12,2022,18,-2.4492935982947064e-16,1.0,1
2023-01-01,6.72,18.2,-2.14,,Tal_Amara,,,,,,,,,8.873333333333337,,,1,2023,19,0.49999999999999994,0.8660254037844387,1
2023-02-01,5.43,21.91,-4.56,,Tal_Amara,,,,,,,,,6.740000000000002,,,2,2023,19,0.8660254037844386,0.5000000000000001,1
2023-03-01,10.32,25.54,-1.47,,Tal_Amara,,,,,,,,,7.490000000000002,,,3,2023,19,1.0,6.123233995736766e-17,1
2023-05-01,20.58,34.54,5.92,,Tal_Amara,,,,,,,,,12.110000000000001,,,5,2023,19,0.49999999999999994,-0.8660254037844387,1
2023-06-01,21.74,34.96,6.71,,Tal_Amara,,,,,,,,,17.546666666666667,,,6,2023,19,1.2246467991473532e-16,-1.0,0
2023-07-01,25.93,38.91,10.71,,Tal_Amara,,,,,,,,,22.75,,,7,2023,19,-0.4999999999999997,-0.8660254037844388,0
2023-08-01,26.54,43.07,11.35,,Tal_Amara,,,,,,,,,24.736666666666668,,,8,2023,19,-0.8660254037844385,-0.5000000000000004,0
